x,y,z,r,g,b
411,233,3892,255,0,0
411,240,3692,255,0,0
411,271,3247,255,0,0
412,99,4060,255,0,0
412,233,3867,255,0,0
412,263,3200,255,0,0
412,293,3395,255,0,0
412,537,5376,255,0,0
412,553,5382,255,0,0
413,237,3646,255,0,0
413,580,7576,255,0,0
414,161,4531,255,0,0
414,204,4249,255,0,0
414,301,3806,255,0,0
414,331,5507,255,0,0
414,503,5127,255,0,0
414,537,6118,255,0,0
415,163,4441,255,0,0
415,181,4561,255,0,0
415,206,4255,255,0,0
415,226,3780,255,0,0
415,328,5415,255,0,0
415,520,5153,255,0,0
415,562,7441,255,0,0
416,140,4682,255,0,0
416,260,3242,255,0,0
416,320,4984,255,0,0
416,509,5340,255,0,0
417,27,1983,255,0,0
417,48,2108,255,0,0
417,184,4515,255,0,0
417,390,5063,255,0,0
417,579,7376,255,0,0
418,6,1777,255,0,0
418,240,3600,255,0,0
418,390,5020,255,0,0
418,554,5703,255,0,0
419,49,2169,255,0,0
419,163,4392,255,0,0
419,219,4017,255,0,0
419,298,3414,255,0,0
419,305,3788,255,0,0
419,321,5050,255,0,0
419,362,5333,255,0,0
419,382,4885,255,0,0
420,128,4024,255,0,0
420,235,3592,255,0,0
420,275,3188,255,0,0
420,291,3217,255,0,0
420,319,5193,255,0,0
420,516,5215,255,0,0
421,195,4533,255,0,0
421,281,2972,255,0,0
421,365,5124,255,0,0
421,374,4989,255,0,0
422,110,3789,255,0,0
422,252,3455,255,0,0
422,338,5439,255,0,0
422,367,5146,255,0,0
422,379,4938,255,0,0
422,433,5223,255,0,0
422,587,7332,255,0,0
423,218,4220,255,0,0
423,540,5801,255,0,0
423,558,7522,255,0,0
424,117,3631,255,0,0
424,283,3031,255,0,0
424,284,3207,255,0,0
424,312,4195,255,0,0
424,432,5360,255,0,0
424,543,5865,255,0,0
424,551,5811,255,0,0
424,569,7798,255,0,0
425,54,1962,255,0,0
425,258,3350,255,0,0
425,259,3330,255,0,0
425,345,5308,255,0,0
425,501,5104,255,0,0
425,513,5442,255,0,0
425,540,5393,255,0,0
426,11,1799,255,0,0
426,118,3630,255,0,0
426,127,3743,255,0,0
426,172,4413,255,0,0
426,174,4482,255,0,0
426,363,5140,255,0,0
426,470,5364,255,0,0
426,519,5597,255,0,0
427,157,4310,255,0,0
427,259,3405,255,0,0
427,401,4944,255,0,0
427,479,4982,255,0,0
427,510,5451,255,0,0
428,141,4494,255,0,0
428,302,4380,255,0,0
428,340,5450,255,0,0
428,549,6761,255,0,0
429,110,3494,255,0,0
429,135,4039,255,0,0
429,150,4727,255,0,0
429,218,4216,255,0,0
429,219,4229,255,0,0
429,246,3720,255,0,0
429,437,5393,255,0,0
430,83,2168,255,0,0
430,258,3393,255,0,0
430,468,5391,255,0,0
431,124,3684,255,0,0
431,147,4128,255,0,0
431,237,3999,255,0,0
431,270,3183,255,0,0
431,317,5152,255,0,0
431,411,4777,255,0,0
432,284,3370,255,0,0
432,317,5182,255,0,0
432,335,5400,255,0,0
432,571,7530,255,0,0
433,15,2919,255,0,0
433,33,2627,255,0,0
433,175,4272,255,0,0
433,278,3155,255,0,0
433,383,4975,255,0,0
433,528,5448,255,0,0
433,586,7475,255,0,0
434,143,3937,255,0,0
434,197,4704,255,0,0
434,200,4708,255,0,0
434,240,3777,255,0,0
434,515,6624,255,0,0
435,104,3556,255,0,0
435,232,4054,255,0,0
435,277,3242,255,0,0
435,519,6686,255,0,0
435,575,8156,255,0,0
436,21,2982,255,0,0
436,207,4507,255,0,0
436,220,4080,255,0,0
436,223,4024,255,0,0
436,381,5173,255,0,0
436,501,6386,255,0,0
436,549,7563,255,0,0
437,23,2955,255,0,0
437,24,2985,255,0,0
437,225,4049,255,0,0
438,178,4205,255,0,0
438,179,4274,255,0,0
438,409,4816,255,0,0
438,528,7000,255,0,0
439,50,1979,255,0,0
439,328,5338,255,0,0
439,329,5283,255,0,0
439,361,4948,255,0,0
439,362,4941,255,0,0
439,521,7081,255,0,0
440,158,4115,255,0,0
440,173,4270,255,0,0
440,209,4532,255,0,0
440,314,4651,255,0,0
440,339,3848,255,0,0
440,350,5298,255,0,0
440,380,4922,255,0,0
440,397,4779,255,0,0
440,494,5976,255,0,0
440,556,7867,255,0,0
440,569,8209,255,0,0
441,294,4023,255,0,0
441,318,5355,255,0,0
441,369,4622,255,0,0
441,466,5303,255,0,0
441,527,7107,255,0,0
441,574,8263,255,0,0
441,590,7631,255,0,0
442,108,3235,255,0,0
442,202,5210,255,0,0
442,228,3894,255,0,0
442,543,7077,255,0,0
442,583,7891,255,0,0
442,596,7738,255,0,0
443,145,3874,255,0,0
443,152,4008,255,0,0
443,180,4409,255,0,0
443,257,3641,255,0,0
443,421,5216,255,0,0
444,145,3874,255,0,0
444,257,3625,255,0,0
444,295,4133,255,0,0
444,331,5286,255,0,0
444,596,7745,255,0,0
445,202,6479,255,0,0
445,236,3563,255,0,0
445,278,3421,255,0,0
445,549,7592,255,0,0
445,591,7895,255,0,0
446,278,3424,255,0,0
446,312,4590,255,0,0
446,359,4919,255,0,0
446,490,6399,255,0,0
446,517,7406,255,0,0
447,250,4214,255,0,0
447,271,6128,255,0,0
447,345,4919,255,0,0
447,498,6399,255,0,0
448,250,5184,255,0,0
448,306,3984,255,0,0
448,570,8119,255,0,0
449,115,3170,255,0,0
449,122,3132,255,0,0
449,151,3991,255,0,0
449,263,5806,255,0,0
450,4,1932,255,0,0
450,229,4533,255,0,0
450,254,6018,255,0,0
450,284,4808,255,0,0
450,552,7455,255,0,0
450,588,7980,255,0,0
451,40,3031,255,0,0
452,140,3770,255,0,0
452,204,6481,255,0,0
452,222,6831,255,0,0
452,236,4753,255,0,0
452,308,3979,255,0,0
452,341,4933,255,0,0
452,484,6359,255,0,0
453,134,3257,255,0,0
453,282,6418,255,0,0
453,366,4672,255,0,0
453,543,7129,255,0,0
454,134,3260,255,0,0
454,169,5632,255,0,0
454,213,6541,255,0,0
454,288,5170,255,0,0
454,302,4207,255,0,0
454,315,4217,255,0,0
454,514,7153,255,0,0
455,20,2977,255,0,0
456,184,6627,255,0,0
456,230,6601,255,0,0
456,302,5971,255,0,0
456,569,8128,255,0,0
457,290,6441,255,0,0
457,475,5826,255,0,0
457,574,8365,255,0,0
458,211,6488,255,0,0
458,321,5321,255,0,0
458,344,5292,255,0,0
458,477,6546,255,0,0
458,504,6529,255,0,0
460,162,5478,255,0,0
460,272,6503,255,0,0
460,338,5147,255,0,0
460,580,8282,255,0,0
461,27,3037,255,0,0
461,111,2526,255,0,0
461,136,3213,255,0,0
461,226,6583,255,0,0
461,311,5970,255,0,0
461,555,7627,255,0,0
462,7,3251,255,0,0
462,252,6261,255,0,0
462,320,6076,255,0,0
462,328,5356,255,0,0
462,586,8167,255,0,0
463,155,3674,255,0,0
463,253,6275,255,0,0
463,312,6437,255,0,0
464,55,3003,255,0,0
464,57,1225,255,0,0
465,111,2444,255,0,0
465,119,2479,255,0,0
465,371,4671,255,0,0
465,422,4801,255,0,0
465,528,7162,255,0,0
466,45,3077,255,0,0
466,353,5242,255,0,0
466,566,7888,255,0,0
467,45,3064,255,0,0
467,46,3065,255,0,0
467,129,2902,255,0,0
467,359,4890,255,0,0
467,365,4677,255,0,0
467,502,6340,255,0,0
467,525,7252,255,0,0
467,586,8254,255,0,0
468,191,6688,255,0,0
468,270,6075,255,0,0
468,331,5892,255,0,0
468,443,5318,255,0,0
469,154,3782,255,0,0
469,165,7404,255,0,0
469,186,7237,255,0,0
469,189,6827,255,0,0
469,291,6326,255,0,0
469,356,5300,255,0,0
469,382,4608,255,0,0
469,535,7141,255,0,0
469,565,7929,255,0,0
470,58,2927,255,0,0
470,226,6108,255,0,0
470,235,6145,255,0,0
470,244,6164,255,0,0
471,40,3119,255,0,0
472,111,2361,255,0,0
472,142,3414,255,0,0
472,239,6031,255,0,0
472,272,6292,255,0,0
472,406,4589,255,0,0
472,516,7100,255,0,0
472,588,7635,255,0,0
473,171,7306,255,0,0
473,179,7272,255,0,0
473,285,6408,255,0,0
473,287,6379,255,0,0
473,289,6031,255,0,0
473,599,7858,255,0,0
474,151,3575,255,0,0
474,271,6274,255,0,0
474,312,6559,255,0,0
474,339,5670,255,0,0
474,433,4842,255,0,0
475,124,2770,255,0,0
475,138,3292,255,0,0
475,155,7104,255,0,0
475,366,4805,255,0,0
475,387,4560,255,0,0
475,421,4602,255,0,0
475,512,6816,255,0,0
475,585,8119,255,0,0
475,588,7962,255,0,0
476,64,2821,255,0,0
476,216,6670,255,0,0
476,350,5452,255,0,0
476,599,7893,255,0,0
477,177,7049,255,0,0
477,205,6309,255,0,0
477,396,4739,255,0,0
477,440,5137,255,0,0
477,449,5160,255,0,0
477,548,7346,255,0,0
477,566,8034,255,0,0
478,66,2834,255,0,0
478,583,8194,255,0,0
479,74,2718,255,0,0
479,135,3114,255,0,0
479,227,6377,255,0,0
479,239,5444,255,0,0
480,193,6523,255,0,0
480,572,8146,255,0,0
481,301,6511,255,0,0
481,341,5652,255,0,0
481,361,5019,255,0,0
481,441,5188,255,0,0
481,478,6403,255,0,0
481,579,8124,255,0,0
482,324,6383,255,0,0
482,365,4631,255,0,0
482,389,4623,255,0,0
482,478,6417,255,0,0
483,52,3020,255,0,0
483,89,2446,255,0,0
483,365,4712,255,0,0
483,560,8040,255,0,0
483,565,8118,255,0,0
484,140,3073,255,0,0
484,464,6075,255,0,0
485,66,2855,255,0,0
485,80,2632,255,0,0
485,112,2474,255,0,0
485,155,7155,255,0,0
485,324,6495,255,0,0
485,461,5369,255,0,0
485,524,6578,255,0,0
485,572,7925,255,0,0
486,322,6393,255,0,0
486,420,4768,255,0,0
486,539,7067,255,0,0
487,80,2579,255,0,0
487,88,2732,255,0,0
487,95,2767,255,0,0
487,316,6324,255,0,0
487,554,7964,255,0,0
488,193,6791,255,0,0
488,309,6423,255,0,0
488,314,6345,255,0,0
488,355,5393,255,0,0
488,383,4647,255,0,0
488,481,6469,255,0,0
488,538,6957,255,0,0
489,119,2599,255,0,0
489,226,6460,255,0,0
489,325,5907,255,0,0
489,336,5672,255,0,0
489,399,4650,255,0,0
489,536,6765,255,0,0
489,540,6722,255,0,0
490,105,2576,255,0,0
490,159,7047,255,0,0
490,167,6923,255,0,0
490,308,5965,255,0,0
490,333,5681,255,0,0
490,345,5489,255,0,0
490,373,4739,255,0,0
490,547,6718,255,0,0
491,88,2923,255,0,0
491,159,7005,255,0,0
491,170,6897,255,0,0
491,226,6474,255,0,0
491,339,5681,255,0,0
491,394,4584,255,0,0
491,414,4823,255,0,0
491,569,7719,255,0,0
491,581,7908,255,0,0
491,582,7956,255,0,0
492,170,6939,255,0,0
492,188,6775,255,0,0
492,205,6652,255,0,0
492,239,6262,255,0,0
493,32,3252,255,0,0
493,108,2554,255,0,0
493,180,6833,255,0,0
493,226,6464,255,0,0
493,402,4423,255,0,0
493,414,4959,255,0,0
494,134,3368,255,0,0
494,187,6774,255,0,0
494,599,8396,255,0,0
495,128,3271,255,0,0
495,210,6632,255,0,0
495,454,5397,255,0,0
495,455,5332,255,0,0
495,552,7500,255,0,0
495,592,8509,255,0,0
496,59,2888,255,0,0
496,133,3395,255,0,0
496,293,6130,255,0,0
497,55,2951,255,0,0
497,222,6537,255,0,0
497,243,6124,255,0,0
497,270,6012,255,0,0
497,338,5662,255,0,0
497,587,7766,255,0,0
498,51,3085,255,0,0
498,59,2875,255,0,0
498,208,6547,255,0,0
498,567,7487,255,0,0
499,76,3056,255,0,0
499,140,3629,255,0,0
499,150,3684,255,0,0
499,210,6438,255,0,0
499,354,5287,255,0,0
499,417,5031,255,0,0
500,418,5074,255,0,0
500,460,6495,255,0,0
500,514,6486,255,0,0
501,87,3372,255,0,0
501,107,3712,255,0,0
501,110,4139,255,0,0
501,311,5941,255,0,0
501,329,5513,255,0,0
501,373,4971,255,0,0
501,426,5246,255,0,0
501,553,7579,255,0,0
502,297,5974,255,0,0
502,452,6260,255,0,0
502,519,6448,255,0,0
503,373,5080,255,0,0
503,413,4956,255,0,0
503,430,5009,255,0,0
503,555,7469,255,0,0
504,38,3189,255,0,0
504,59,3072,255,0,0
504,139,4768,255,0,0
504,147,7041,255,0,0
504,183,6926,255,0,0
504,318,5608,255,0,0
504,423,5282,255,0,0
504,537,6120,255,0,0
504,554,7438,255,0,0
505,74,3391,255,0,0
505,101,4412,255,0,0
505,126,5000,255,0,0
505,142,6658,255,0,0
505,154,7470,255,0,0
505,178,7062,255,0,0
505,337,5580,255,0,0
506,130,6061,255,0,0
506,267,6066,255,0,0
506,274,6043,255,0,0
506,362,5123,255,0,0
506,373,4974,255,0,0
506,513,6632,255,0,0
507,68,3117,255,0,0
507,82,3701,255,0,0
507,123,6845,255,0,0
507,315,5945,255,0,0
507,437,5180,255,0,0
507,443,5195,255,0,0
507,444,5288,255,0,0
507,558,7673,255,0,0
508,31,3298,255,0,0
508,92,3383,255,0,0
508,223,6217,255,0,0
508,244,6129,255,0,0
508,278,6000,255,0,0
508,385,4822,255,0,0
508,467,6529,255,0,0
508,560,7569,255,0,0
508,569,7495,255,0,0
509,174,7077,255,0,0
509,284,5864,255,0,0
509,352,5203,255,0,0
509,374,5028,255,0,0
509,409,5028,255,0,0
509,468,6480,255,0,0
509,585,7676,255,0,0
510,141,7370,255,0,0
510,178,7007,255,0,0
510,198,6612,255,0,0
511,37,3241,255,0,0
511,94,3794,255,0,0
511,161,7554,255,0,0
511,299,5838,255,0,0
511,305,5955,255,0,0
511,312,5755,255,0,0
511,340,5525,255,0,0
511,391,4756,255,0,0
511,396,4564,255,0,0
511,537,5925,255,0,0
512,548,7409,255,0,0
512,584,7494,255,0,0
513,82,4066,255,0,0
513,189,6797,255,0,0
513,254,6020,255,0,0
514,31,3180,255,0,0
514,60,3248,255,0,0
514,94,5123,255,0,0
514,170,6848,255,0,0
514,280,5925,255,0,0
514,506,6762,255,0,0
515,3,4632,255,0,0
515,93,5248,255,0,0
515,143,7239,255,0,0
515,191,6828,255,0,0
515,255,6015,255,0,0
515,293,5679,255,0,0
515,320,5428,255,0,0
515,348,5157,255,0,0
515,557,7433,255,0,0
515,558,7580,255,0,0
516,86,4054,255,0,0
516,153,7335,255,0,0
516,520,4927,255,0,0
517,114,6595,255,0,0
517,197,6740,255,0,0
517,199,6705,255,0,0
517,327,5266,255,0,0
517,340,5277,255,0,0
517,400,4843,255,0,0
518,43,3318,255,0,0
518,129,7362,255,0,0
518,220,6165,255,0,0
518,288,5549,255,0,0
518,326,5268,255,0,0
518,355,4993,255,0,0
518,426,4917,255,0,0
519,24,2534,255,0,0
519,116,7074,255,0,0
519,193,6819,255,0,0
519,289,5519,255,0,0
519,392,4746,255,0,0
519,426,4860,255,0,0
520,42,3470,255,0,0
520,78,4440,255,0,0
520,344,5016,255,0,0
520,409,4889,255,0,0
520,462,6444,255,0,0
520,479,6487,255,0,0
520,529,5185,255,0,0
521,51,4420,255,0,0
521,159,7322,255,0,0
521,322,5372,255,0,0
521,345,5170,255,0,0
521,348,4995,255,0,0
521,410,4807,255,0,0
521,532,5335,255,0,0
521,533,5315,255,0,0
522,54,5086,255,0,0
522,205,6390,255,0,0
522,301,5687,255,0,0
522,404,4812,255,0,0
523,8,4737,255,0,0
523,15,2762,255,0,0
523,84,4431,255,0,0
523,111,6006,255,0,0
523,112,6181,255,0,0
523,278,5734,255,0,0
523,359,4847,255,0,0
523,369,5034,255,0,0
523,408,4758,255,0,0
523,569,7087,255,0,0
524,108,5769,255,0,0
524,138,7461,255,0,0
524,192,6764,255,0,0
524,291,5505,255,0,0
524,451,5432,255,0,0
524,584,7311,255,0,0
525,170,6888,255,0,0
525,412,4752,255,0,0
525,420,4828,255,0,0
525,458,5601,255,0,0
525,474,5464,255,0,0
525,540,6047,255,0,0
525,589,7381,255,0,0
525,599,7724,255,0,0
526,225,6171,255,0,0
526,261,5866,255,0,0
526,310,5383,255,0,0
527,71,4281,255,0,0
527,210,6521,255,0,0
527,213,6270,255,0,0
527,553,7258,255,0,0
528,50,5584,255,0,0
528,166,6984,255,0,0
528,204,6556,255,0,0
528,270,5712,255,0,0
528,343,5027,255,0,0
528,533,5285,255,0,0
528,579,7100,255,0,0
529,77,4207,255,0,0
529,140,7664,255,0,0
529,175,6913,255,0,0
529,264,5747,255,0,0
529,365,4822,255,0,0
529,372,4784,255,0,0
529,383,4721,255,0,0
530,9,5696,255,0,0
530,107,7502,255,0,0
530,366,4818,255,0,0
530,416,4828,255,0,0
530,454,5075,255,0,0
530,546,6134,255,0,0
531,104,6021,255,0,0
531,130,7740,255,0,0
531,159,7006,255,0,0
531,160,7018,255,0,0
531,178,6922,255,0,0
531,185,6760,255,0,0
531,233,6150,255,0,0
531,307,5549,255,0,0
531,378,4642,255,0,0
531,384,4612,255,0,0
531,545,6120,255,0,0
531,572,6918,255,0,0
531,585,7065,255,0,0
532,158,6958,255,0,0
532,275,5486,255,0,0
532,369,4779,255,0,0
532,445,4543,255,0,0
532,592,7536,255,0,0
533,127,7762,255,0,0
533,130,7836,255,0,0
533,260,5767,255,0,0
533,326,5298,255,0,0
533,343,5161,255,0,0
533,393,4557,255,0,0
533,454,4879,255,0,0
534,50,5653,255,0,0
534,85,5801,255,0,0
534,133,7791,255,0,0
534,192,6614,255,0,0
534,287,5659,255,0,0
534,437,4729,255,0,0
534,551,6838,255,0,0
535,15,5664,255,0,0
535,50,5665,255,0,0
535,76,6176,255,0,0
535,99,5878,255,0,0
535,308,5357,255,0,0
535,331,5537,255,0,0
535,334,5463,255,0,0
535,394,4539,255,0,0
535,401,4512,255,0,0
535,419,4577,255,0,0
535,550,6692,255,0,0
536,1,5732,255,0,0
536,181,6893,255,0,0
536,212,6162,255,0,0
536,392,4566,255,0,0
537,148,7217,255,0,0
537,161,6903,255,0,0
537,247,5807,255,0,0
537,289,5458,255,0,0
538,30,5826,255,0,0
538,64,5798,255,0,0
538,92,5848,255,0,0
538,143,7290,255,0,0
538,238,5907,255,0,0
538,310,5287,255,0,0
538,331,5441,255,0,0
539,49,5743,255,0,0
539,115,7638,255,0,0
539,116,7635,255,0,0
539,301,5235,255,0,0
539,378,4679,255,0,0
540,96,7781,255,0,0
540,182,6898,255,0,0
540,278,5742,255,0,0
540,436,4796,255,0,0
540,569,6717,255,0,0
541,69,6278,255,0,0
541,234,5945,255,0,0
541,261,5655,255,0,0
541,269,5614,255,0,0
541,285,5684,255,0,0
541,354,4886,255,0,0
541,397,4410,255,0,0
542,20,5757,255,0,0
542,94,7821,255,0,0
542,216,6202,255,0,0
542,354,4907,255,0,0
542,411,4560,255,0,0
542,525,4758,255,0,0
543,143,7416,255,0,0
543,336,5292,255,0,0
543,431,4426,255,0,0
543,432,4472,255,0,0
543,461,4937,255,0,0
544,193,6569,255,0,0
544,318,5114,255,0,0
544,463,5020,255,0,0
544,517,4446,255,0,0
544,543,5204,255,0,0
544,562,6885,255,0,0
545,90,7856,255,0,0
545,230,6051,255,0,0
545,246,5874,255,0,0
545,293,5447,255,0,0
545,416,4245,255,0,0
545,420,4443,255,0,0
545,451,4700,255,0,0
545,459,4816,255,0,0
545,472,5212,255,0,0
546,116,7596,255,0,0
546,181,6582,255,0,0
546,306,5162,255,0,0
546,307,5121,255,0,0
546,572,6554,255,0,0
547,218,6463,255,0,0
547,356,4937,255,0,0
547,371,4533,255,0,0
547,396,4295,255,0,0
547,582,6685,255,0,0
548,1,5569,255,0,0
548,74,6574,255,0,0
548,167,6747,255,0,0
548,227,6272,255,0,0
548,404,4197,255,0,0
548,409,4341,255,0,0
548,581,6612,255,0,0
548,589,6561,255,0,0
549,25,5679,255,0,0
549,88,8087,255,0,0
549,124,7478,255,0,0
549,142,7407,255,0,0
549,213,6483,255,0,0
549,219,6474,255,0,0
549,296,5336,255,0,0
549,381,4458,255,0,0
549,538,4604,255,0,0
550,68,6417,255,0,0
550,137,7380,255,0,0
550,186,6681,255,0,0
550,382,4348,255,0,0
550,434,4419,255,0,0
550,522,4318,255,0,0
550,542,4632,255,0,0
551,66,6388,255,0,0
551,109,7712,255,0,0
551,146,7312,255,0,0
551,246,6008,255,0,0
551,510,4384,255,0,0
552,145,7255,255,0,0
552,271,6049,255,0,0
552,548,4811,255,0,0
553,67,5845,255,0,0
553,169,6952,255,0,0
553,175,6890,255,0,0
553,189,6663,255,0,0
553,230,6271,255,0,0
553,359,4797,255,0,0
553,384,4415,255,0,0
553,560,6405,255,0,0
554,126,7381,255,0,0
554,215,6295,255,0,0
554,518,4193,255,0,0
554,559,6391,255,0,0
555,51,5430,255,0,0
555,166,6970,255,0,0
555,182,7041,255,0,0
555,338,4797,255,0,0
555,446,4326,255,0,0
555,549,5331,255,0,0
556,91,8330,255,0,0
556,392,4333,255,0,0
556,395,4328,255,0,0
556,401,4229,255,0,0
556,419,4104,255,0,0
556,438,4625,255,0,0
557,62,5528,255,0,0
557,596,6340,255,0,0
558,49,5409,255,0,0
558,89,8494,255,0,0
558,253,6091,255,0,0
558,254,6095,255,0,0
558,443,4215,255,0,0
558,445,4245,255,0,0
558,447,4249,255,0,0
558,525,4212,255,0,0
558,598,6316,255,0,0
559,52,5403,255,0,0
559,72,5598,255,0,0
559,144,7238,255,0,0
559,260,6085,255,0,0
559,272,6279,255,0,0
560,38,5578,255,0,0
560,175,7183,255,0,0
560,363,4492,255,0,0
560,399,4214,255,0,0
561,96,8137,255,0,0
561,247,6081,255,0,0
561,273,6359,255,0,0
561,278,6290,255,0,0
561,350,4749,255,0,0
562,49,5488,255,0,0
562,194,6668,255,0,0
562,202,6320,255,0,0
562,241,6062,255,0,0
562,328,4994,255,0,0
562,396,4313,255,0,0
563,144,7351,255,0,0
563,153,7364,255,0,0
563,341,4919,255,0,0
563,353,4689,255,0,0
563,566,6219,255,0,0
563,583,6188,255,0,0
564,107,7976,255,0,0
564,202,6319,255,0,0
564,241,6126,255,0,0
564,251,6240,255,0,0
564,273,6226,255,0,0
564,370,4535,255,0,0
564,426,3927,255,0,0
564,450,4227,255,0,0
564,573,6213,255,0,0
565,10,5532,255,0,0
565,144,7438,255,0,0
565,161,7236,255,0,0
565,332,4977,255,0,0
565,339,4961,255,0,0
565,386,4458,255,0,0
565,533,4276,255,0,0
566,86,8433,255,0,0
566,125,7696,255,0,0
566,171,7170,255,0,0
566,172,7186,255,0,0
566,343,4964,255,0,0
566,417,3990,255,0,0
566,427,3931,255,0,0
566,442,3975,255,0,0
566,575,6033,255,0,0
567,15,5529,255,0,0
567,123,7895,255,0,0
567,144,7660,255,0,0
567,401,4412,255,0,0
568,44,5486,255,0,0
568,163,7434,255,0,0
568,458,4642,255,0,0
568,553,6108,255,0,0
569,56,5198,255,0,0
569,175,7072,255,0,0
569,383,4623,255,0,0
570,54,5357,255,0,0
570,116,7939,255,0,0
570,136,7788,255,0,0
570,177,7373,255,0,0
570,187,7185,255,0,0
570,199,7186,255,0,0
570,201,7186,255,0,0
570,224,6244,255,0,0
570,262,6165,255,0,0
570,355,4872,255,0,0
570,420,3820,255,0,0
570,596,6025,255,0,0
571,34,5568,255,0,0
571,252,6040,255,0,0
571,382,4753,255,0,0
571,422,3740,255,0,0
571,533,4722,255,0,0
571,588,5907,255,0,0
572,62,4622,255,0,0
572,80,5263,255,0,0
572,93,6790,255,0,0
572,143,7793,255,0,0
572,332,4962,255,0,0
572,547,5895,255,0,0
572,568,5758,255,0,0
573,36,5556,255,0,0
573,72,5149,255,0,0
573,231,6065,255,0,0
573,539,5047,255,0,0
574,6,5221,255,0,0
574,519,6079,255,0,0
575,132,7987,255,0,0
575,143,7816,255,0,0
576,13,5262,255,0,0
576,320,5108,255,0,0
576,541,6097,255,0,0
577,106,8026,255,0,0
577,123,8007,255,0,0
577,351,5015,255,0,0
577,355,4849,255,0,0
577,419,4401,255,0,0
577,428,3779,255,0,0
577,515,6095,255,0,0
578,35,5571,255,0,0
578,130,8242,255,0,0
578,144,7862,255,0,0
578,223,6213,255,0,0
578,539,6140,255,0,0
578,557,5985,255,0,0
579,50,5467,255,0,0
579,146,7869,255,0,0
579,162,7309,255,0,0
579,184,7433,255,0,0
579,329,5079,255,0,0
579,382,4430,255,0,0
579,449,4106,255,0,0
579,461,4142,255,0,0
580,42,5339,255,0,0
580,43,5361,255,0,0
580,124,8091,255,0,0
581,52,5487,255,0,0
581,76,5109,255,0,0
581,180,7266,255,0,0
582,116,8028,255,0,0
582,155,7176,255,0,0
582,249,5997,255,0,0
582,442,3907,255,0,0
583,14,5200,255,0,0
583,15,5204,255,0,0
583,17,5204,255,0,0
583,27,5088,255,0,0
583,332,5128,255,0,0
583,404,4303,255,0,0
583,467,4298,255,0,0
584,38,5320,255,0,0
584,150,7699,255,0,0
584,154,7130,255,0,0
584,215,6224,255,0,0
584,358,4698,255,0,0
584,535,5996,255,0,0
584,550,5961,255,0,0
585,61,5260,255,0,0
585,236,6434,255,0,0
585,249,6035,255,0,0
585,256,5777,255,0,0
585,269,5888,255,0,0
585,472,4101,255,0,0
585,526,5959,255,0,0
585,556,5952,255,0,0
585,576,5552,255,0,0
585,593,5968,255,0,0
586,172,6965,255,0,0
586,176,6999,255,0,0
586,188,7045,255,0,0
586,239,6320,255,0,0
586,413,4387,255,0,0
587,81,5078,255,0,0
587,172,6942,255,0,0
587,335,5034,255,0,0
587,345,5006,255,0,0
588,144,7000,255,0,0
588,278,5635,255,0,0
588,355,4823,255,0,0
589,197,6512,255,0,0
589,439,4042,255,0,0
589,446,3968,255,0,0
589,531,5828,255,0,0
590,138,6357,255,0,0
590,407,4235,255,0,0
591,16,4984,255,0,0
591,118,7863,255,0,0
591,524,5824,255,0,0
591,525,5822,255,0,0
592,67,4914,255,0,0
592,68,4824,255,0,0
592,234,6263,255,0,0
592,574,5398,255,0,0
593,167,6734,255,0,0
593,402,4188,255,0,0
594,81,4706,255,0,0
594,124,6395,255,0,0
594,130,6433,255,0,0
594,460,6324,255,0,0
594,550,5987,255,0,0
594,566,5564,255,0,0
595,213,6460,255,0,0
595,279,5609,255,0,0
595,337,5025,255,0,0
595,412,4022,255,0,0
596,197,6607,255,0,0
596,360,4723,255,0,0
597,106,5228,255,0,0
597,431,4294,255,0,0
597,446,3950,255,0,0
598,14,4822,255,0,0
598,66,4836,255,0,0
598,169,6946,255,0,0
598,224,6255,255,0,0
598,251,5867,255,0,0
598,519,5803,255,0,0
598,522,5769,255,0,0
599,16,4875,255,0,0
599,40,4595,255,0,0
599,144,5068,255,0,0
599,145,5078,255,0,0
599,160,5886,255,0,0
599,169,6921,255,0,0
599,307,5202,255,0,0
599,338,5099,255,0,0
599,499,6059,255,0,0
599,530,5682,255,0,0
599,542,5806,255,0,0
599,578,5245,255,0,0
599,599,5487,255,0,0
